index,Grupo,ID_producto,Producto,Cantidad,Venta_Promedio,Monto_gravado,IVA,Total,Fecha_raw,Fecha,Año,Mes
25543,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2400,TEJA IRENE 1RA.B,23.633,1.911,,,,,2018-12-20,2018.0,12.0
25602,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2400,LADRILLEJO IRENE 1RA.B,3.004,70028.0,,191.24,,,2018-12-14,2018.0,12.0
25620,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2400,LAYOTA IRENE 18X18 1RA.NATURAL RUST,56000.0,90000.0,458.181,45.819,504.0,,2018-07-13,2018.0,7.0
25622,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2400,TEJA ROMANA  YOAYU 1RA.B,7600.0,2.5,172.726,17.274,190.0,,2018-06-08,2018.0,6.0
25630,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2400,CUMBRERA  YOAYU,7100.0,4.92169,317.673,31.767,349.44,,2018-10-16,2018.0,10.0
25634,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2400,TEJUELON ITAGUA 1RA.B,4.345,2.76757,,,,,2018-12-12,2018.0,12.0
25673,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2400,TEJUELON YOAYU 1RA.B,4.62,2.74689,,,,,2018-12-14,2018.0,12.0
25722,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3823,LAYOTA YOAYU 18X18 1A.B  28 X M2.,1.792,80201.0,,130.652,,,2018-12-22,2018.0,12.0
25738,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3823,TEJUELA YOAYU,11.841,65007.0,,699.765,,,2018-11-22,2018.0,11.0
25783,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3823,LAMINADO  CURVO 1RA.B YOAYU,6000.0,1.7,92.728,9.272,102.0,,2018-12-22,2018.0,12.0
25789,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4298,LADRILLO HUECO 9T 18X18X25,14.3,2.29427,,,,,2018-10-25,2018.0,10.0
25805,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4298,LAMINADO CURVO ITAGUA,14500.0,1.83448,241.817,24.183,266.0,,2018-12-05,2018.0,12.0
25811,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4584,LADRILLO HUECO 6T 11X16X23 CHACO,9.568,1.41095,,,,,2018-12-10,2018.0,12.0
25850,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4620,LADRILLO HUECO ÑA ASE,3.83,1.5705,,546.818,,,2018-09-11,2018.0,9.0
25856,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4620,TEJA CHACO 1RA.B,9.703,1.94852,,,,,2018-10-05,2018.0,10.0
26012,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4620,TEJA IRENE 1RA.A,1.088,2.1,,207.708,,,2018-12-19,2018.0,12.0
26018,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4620,LADRILLO HUECO 6T 11X16X23 ITA YVY,23.228,1.47079,,,,,2018-12-20,2018.0,12.0
26086,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4620,LADRILLO HUECO 6T 8X18X25 Ita Yvy,54.2,1.33154,,,,,2018-12-20,2018.0,12.0
26135,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4620,CONVOCO RECTO/INCLINADO YOAYU,1.187,3.48214,,375.752,,,2018-11-20,2018.0,11.0
26164,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,690,CASCOTILLOS DE CERAMICA - 5M3,200.0,450.0,818.182,81.818,900.0,,2018-12-17,2018.0,12.0
26167,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,690,ARENA REFRACTARIA,1.648,2.99879,,449.274,,,2018-08-08,2018.0,8.0
26242,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,874,LADRILLO COMUN,,59015.0,,,,,2018-12-20,2018.0,12.0
27385,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,876,LADRILLO PRENS. 3 AGUJEROS BLANCO LISO,17.664,86814.0,,,,,2018-12-21,2018.0,12.0
27411,Grupo : PRODUCTOS CERAMICOS  de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,933,LAMINADO ITAGUA 1RA.B,83700.0,1.51434,,115.227,,,2018-12-14,2018.0,12.0
27422,Grupo : PRODUCTOS DE CARPINTERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1402,MARCO DE LAPACHO 0.70 X 2.10,3100.0,266.77419,,751.822,,,2018-12-10,2018.0,12.0
27447,Grupo : PRODUCTOS DE CARPINTERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1908,MARCO DE LAPACHO 0.80 X 2.10,5000.0,270.7,,,,,2018-12-05,2018.0,12.0
27477,Grupo : PRODUCTOS DE CARPINTERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1909,MARCO DE LAPACHO 0.90 X 2.10,1300.0,267.69231,,316.363,,,2018-12-11,2018.0,12.0
27489,Grupo : PRODUCTOS DE CARPINTERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1915,PUERTA PLACA 0.90 X 2.10,100.0,150.0,136.364,13.636,150.0,,2018-12-05,2018.0,12.0
27491,Grupo : PRODUCTOS DE CARPINTERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1916,PUERTA PLACA 0.70 X 2.10,1700.0,148.97059,,230.226,,,2018-09-06,2018.0,9.0
27501,Grupo : PRODUCTOS DE CARPINTERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,199,PUERTA PLACA 0.60 X 2.10,400.0,152.5,554.547,55.453,610.0,,2018-12-17,2018.0,12.0
27506,Grupo : PRODUCTOS DE CARPINTERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,952,MARCO DE LAPACHO 0.60 X 2.10,600.0,268.33333,,146.364,,,2018-06-20,2018.0,6.0
27512,Grupo : PRODUCTOS DE CARPINTERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,953,PUERTA PLACA 0.80 X 2.10,1900.0,146.31579,,252.726,,,2018-12-11,2018.0,12.0
27521,Grupo : PRODUCTOS VARIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4430,MUEBLE P/ BACHA 80X50 C/ PATAS,100.0,585.0,531.818,53.182,585.0,,2018-12-17,2018.0,12.0
27524,Grupo : TANQUES Y CHAPAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1031,"CHAPA FIBROCEMENTO IMBRALIT 2,44X0,50",93300.0,17.66881,,,,,2018-06-21,2018.0,6.0
27559,Grupo : TANQUES Y CHAPAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2648,CHAPA TRASLUCIDA  8 PIES VERDE,1600.0,90.0,,130.911,,,2018-12-04,2018.0,12.0
27569,Grupo : TANQUES Y CHAPAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2649,CHAPA TRASLUCIDA 10 PIES VERDE,600.0,115.0,627.273,62.727,690.0,,2018-12-13,2018.0,12.0
27574,Grupo : TANQUES Y CHAPAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2650,CHAPA TRASLUCIDA 12 PIES VERDE,300.0,140.0,381.819,38.181,420.0,,2018-08-31,2018.0,8.0
27576,Grupo : TANQUES Y CHAPAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,568,CHAPA TRASLUCIDA  8 PIES INCOLORO,2500.0,90.0,,204.548,,,2018-08-10,2018.0,8.0
27590,Grupo : TANQUES Y CHAPAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,569,CHAPA TRASLUCIDA 10 PIES INCOLORO,800.0,113.75,827.272,82.728,910.0,,2018-12-17,2018.0,12.0
27596,Grupo : TANQUES Y CHAPAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,570,CHAPA TRASLUCIDA 12 PIES INCOLORO,0.0,0.0,100.0,-100.0,0.0,,2018-12-05,2018.0,12.0
27600,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1005,RAMAL SIMPLE DESAG. 100 MM.,1000.0,23.45,213.182,21.318,234.5,,2018-08-10,2018.0,8.0
27604,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1009,BRAZO ALUMINIO PARA DUCHA 30 CM.,200.0,10.0,18.181,1.819,20.0,,2018-11-28,2018.0,11.0
27607,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1014,CONEXION FLEXIBLE PVC 40 CM.,1300.0,7.53846,89.093,8.907,98.0,,2018-08-08,2018.0,8.0
27617,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1026,TAPON HEMBRA DESAGUE 100 MM.,300.0,8.46667,23.091,2.309,25.4,,2018-12-05,2018.0,12.0
27620,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1093,ADHESIVO TIGRE  17 GR.,400.0,4.1,14.908,1.492,16.4,,2018-06-08,2018.0,6.0
27625,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1227,"ALMA DOBLE ROSCABLE 3/4""",100.0,1.5,1.364,13600.0,1.5,,2018-12-05,2018.0,12.0
27627,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1249,CAJA SIFON.TIGRE BLANCO 100X100,100.0,15.0,13.636,1.364,15.0,,2018-07-27,2018.0,7.0
27629,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1276,ENCHUFE EXTERNO PARA INODORO TIGRE,300.0,4.33333,11.817,1.183,13.0,,2018-08-29,2018.0,8.0
27633,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1294,UNION C/REDUC.PVC 3/4*1/2,900.0,2.28889,18.728,1.872,20.6,,2018-10-17,2018.0,10.0
27637,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1401,TUBO DESAGUE 50 MM. TIGRE X ML.,2700.0,8.55926,210.092,21.008,231.1,,2018-12-05,2018.0,12.0
27652,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1407,TUBO DESAGUE 40 MM TIGRE X ML.,2000.0,6.07,110.366,11.034,121.4,,2018-12-06,2018.0,12.0
27664,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1443,CAJA SIFON.TIGRE ALUMIN. 100*100*50,200.0,36.0,65.455,6.545,72.0,,2018-11-13,2018.0,11.0
27667,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1462,CONEXION FLEXIBLE PVC 50 CM.,1700.0,8.0,123.636,12.364,136.0,,2018-08-29,2018.0,8.0
27671,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1635,CONEXION FLEXIBLE PVC 30 CM.,100.0,6.0,5.454,54600.0,6.0,,2018-07-10,2018.0,7.0
27675,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1673,"TUBO TRICAPA 1/2"" AGUA CALIENTE",1200.0,30.0,327.273,32.727,360.0,,2018-09-15,2018.0,9.0
27684,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1697,CINTA TEFLON 3/4 X 10 M. TIGRE,300.0,4.0,10.908,1.092,12.0,,2018-10-12,2018.0,10.0
27688,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1698,CINTA TEFLON 3/4 X 25 M. TIGRE,7800.0,8.18462,580.362,58.038,638.4,,2018-09-17,2018.0,9.0
27729,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1719,TUBO CLOACAL 100 MM. X ML. BLANCO,3800.0,12.17105,420.454,42.046,462.5,,2018-12-05,2018.0,12.0
27749,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1742,ADHESIVO PVC 17 G. ECONOMICO,200.0,2.0,3.636,36400.0,4.0,,2018-12-17,2018.0,12.0
27752,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1743,ADHESIVO TIGRE  75 GR.,4200.0,7.48571,285.812,28.588,314.4,,2018-07-27,2018.0,7.0
27787,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1786,CAJA SIFON.TIGRE CROMO 100*100*50,200.0,29.5,53.637,5.363,59.0,,2018-12-14,2018.0,12.0
27790,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2003,"TUBO TRICAPA TIGRE 1/2""",500.0,36.7,166.817,16.683,183.5,,2018-07-19,2018.0,7.0
27794,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2004,"TUBO TRICAPA TIGRE 3/4""",1100.0,49.0,490.0,49.0,539.0,,2018-08-25,2018.0,8.0
27797,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2005,"CODO PPR TIGRE 90*1/2""",12800.0,1.52422,177.364,17.736,195.1,,2018-12-21,2018.0,12.0
27813,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2006,"CODO PPR TIGRE 90*3/4""",3900.0,2.0,70.909,7.091,78.0,,2018-11-16,2018.0,11.0
27817,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2007,"ALMA DOBLE PPR TIGRE 1/2""",3000.0,1.3,35.454,3.546,39.0,,2018-08-20,2018.0,8.0
27824,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2008,"ALMA DOBLE PPR TIGRE 3/4""",800.0,1.8,13.09,1.31,14.4,,2018-12-21,2018.0,12.0
27826,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2012,"TE PPR C/ INSERTO METAL 1/2""",200.0,18.0,32.728,3.272,36.0,,2018-05-03,2018.0,5.0
27829,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2013,BUJE RED. PPR TIGRE 3/4*1/2,1000.0,2.56,23.273,2.327,25.6,,2018-09-15,2018.0,9.0
27834,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2014,SELLA ROSCA TIGRE  50 CC.,2000.0,16.175,294.088,29.412,323.5,,2018-12-21,2018.0,12.0
27852,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2016,"TE PPR TIGRE 90*1/2""",5600.0,2.20357,112.182,11.218,123.4,,2018-12-21,2018.0,12.0
27861,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2017,"TE PPR TIGRE 90*3/4""",2200.0,3.5,70.0,7.0,77.0,,2018-11-14,2018.0,11.0
27865,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2018,"UNION DOBLE PPR TIGRE 1/2""",1600.0,4.525,65.818,6.582,72.4,,2018-12-21,2018.0,12.0
27870,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2019,"UNION DOBLE PPR TIGRE 3/4""",900.0,7.1,58.091,5.809,63.9,,2018-11-14,2018.0,11.0
27874,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2021,"UNION SENCILLA PPR TIGRE 1/2""",2300.0,1.57391,32.91,3.29,36.2,,2018-12-21,2018.0,12.0
27881,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2022,UNION SENCILLA PPR TIGRE 3/4,800.0,2.3,16.727,1.673,18.4,,2018-11-14,2018.0,11.0
27883,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2057,DESENGRASADOR PVC TIGRE 75 MM,100.0,65.0,59.091,5.909,65.0,,2018-05-03,2018.0,5.0
27885,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2060,"TE PPR RED. TIGRE 3/4""*1/2""",200.0,4.0,7.273,72700.0,8.0,,2018-11-26,2018.0,11.0
27887,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2061,"CODO PPR TIGRE RED.  3/4""*1/2""",1500.0,3.8,51.818,5.182,57.0,,2018-05-03,2018.0,5.0
27890,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2078,CISTERNA ALTA CARAMELO SIN CONEX TIGRE,100.0,53.0,48.182,4.818,53.0,,2018-08-08,2018.0,8.0
27892,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2259,UNION SENCILLA DESAGUE 100MM,300.0,8.0,21.818,2.182,24.0,,2018-10-17,2018.0,10.0
27895,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2269,UNION SENCILLA DES 40 MM,200.0,1.5,2.727,27300.0,3.0,,2018-06-22,2018.0,6.0
27897,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2270,UNION SENCILLA DES 50 MM,100.0,2.8,2.546,25400.0,2.8,,2018-09-19,2018.0,9.0
27899,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2285,"CODO C/INSERTO METAL PPR 1/2""",500.0,13.5,61.362,6.138,67.5,,2018-04-18,2018.0,4.0
27902,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2884,ASIENTO ACOLCHADO BEIGE 210 TIGRE,100.0,61.0,55.455,5.545,61.0,,2018-05-30,2018.0,5.0
27904,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2885,ASIENTO ACOLCHADO BLANCO 000 TIGRE,100.0,61.0,55.454,5.546,61.0,,2018-10-17,2018.0,10.0
27906,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2896,CURVA Y BAJADA EXTERNA P/CISTERNA,800.0,11.125,80.909,8.091,89.0,,2018-04-16,2018.0,4.0
27910,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3819,TUBO CLOACAL BLANCO 100 MM. TIGRE,27300.0,50.04963,,,,,2018-10-10,2018.0,10.0
28004,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3859,TUBO CLOACAL BLANCO 150 MM  TIGRE,2800.0,160.53571,,408.635,,,2018-12-19,2018.0,12.0
28014,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3860,TUBO CLOACAL X ML . 150 MM. TIGRE,400.0,40.0,145.454,14.546,160.0,,2018-12-04,2018.0,12.0
28017,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3876,CAJA SIFON. TIGRE INOX. 100*100*50,200.0,66.0,120.0,12.0,132.0,,2018-11-01,2018.0,11.0
28019,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4052,REDUCCION EXCENTRICA  75 X 50 MM.,200.0,5.0,9.091,90900.0,10.0,,2018-11-02,2018.0,11.0
28021,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4053,CAJA SIFON.TIGRE TITANIO 150*150*50,2000.0,40.65,739.095,73.905,813.0,,2018-08-08,2018.0,8.0
28038,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,421,SOLUCION LIMPIADORA TIGRE 200CC.,200.0,18.0,32.727,3.273,36.0,,2018-11-22,2018.0,11.0
28040,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,422,"ALMA DOBLE ROSCABLE 1/2""",1400.0,1.02143,13.0,1.3,14.3,,2018-08-08,2018.0,8.0
28045,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4228,TUBO DESAGUE 75 MM. TIGRE * ML,100.0,10.0,9.091,90900.0,10.0,,2018-09-21,2018.0,9.0
28047,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4241,CAJA SIFON.TIGRE TITANIO 100*100*50,1400.0,22.21429,282.728,28.272,311.0,,2018-10-05,2018.0,10.0
28055,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,446,"UNION DOBLE ROSC. PVC 3/4""",1100.0,7.0,69.999,7.001,77.0,,2018-08-03,2018.0,8.0
28061,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,447,CODO DESAG. 90 X  50 MM.,5700.0,3.47018,179.821,17.979,197.8,,2018-11-12,2018.0,11.0
28082,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,449,RAMAL SIMPLE DESAG.  50 MM.,200.0,6.6,12.0,1.2,13.2,,2018-11-05,2018.0,11.0
28085,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,450,TUBO CLOACAL MARROM 100 MM. TIGRE,200.0,44.0,80.0,8.0,88.0,,2018-11-14,2018.0,11.0
28088,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4530,"TUBO ROSC. 1/2"" X ML",900.0,7.15,58.501,5.849,64.35,,2018-09-05,2018.0,9.0
28093,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4532,"TAPON MACHO PPR TIGRE 1/2""",100.0,80000.0,72700.0,7300.0,80000.0,,2018-09-21,2018.0,9.0
28095,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4541,"TUBO I.P.S. ROSC. 1/2"" CUATRICAPA",200.0,45.0,81.818,8.182,90.0,,2018-10-09,2018.0,10.0
28097,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4542,"TEE ROSC. I.P.S. 3/4""",100.0,3.5,3.182,31800.0,3.5,,2018-05-16,2018.0,5.0
28099,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4543,"BUJE ROSC. I.P.S. 3/4*1/2""",200.0,90000.0,1.636,16400.0,1.8,,2018-05-16,2018.0,5.0
28101,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4544,"ALMA DOBLE ROSC. I.P.S. 3/4*1/2""",100.0,1.6,1.455,14500.0,1.6,,2018-05-16,2018.0,5.0
28103,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4545,"CODO ROSCA BRONCE I.P.S. 1/2""",600.0,11.5,62.727,6.273,69.0,,2018-05-16,2018.0,5.0
28105,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4546,"TEE ROSC. I.P.S. 1/2""",300.0,1.9,5.182,51800.0,5.7,,2018-05-16,2018.0,5.0
28107,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4547,"ALMA DOBLE ROSC. I.P.S. 1/2""",300.0,80000.0,2.182,21800.0,2.4,,2018-05-16,2018.0,5.0
28110,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4641,ASIENTO INODORO PLUS UNIV. ACOLCHADO METALSUR ,100.0,73.0,66.363,6.637,73.0,,2018-05-16,2018.0,5.0
28112,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,469,ASIENTO INODORO TIGRE BLANCO 000,700.0,63.28571,402.726,40.274,443.0,,2018-10-31,2018.0,10.0
28120,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,474,"TUBO ROSCABLE BLANCO 1/2"" TIGRE",5700.0,30.03509,,155.635,,,2018-12-11,2018.0,12.0
28141,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,475,"TUBO ROSCABLE BLANCO 3/4"" TIGRE",3500.0,47.0,,149.548,,,2018-11-22,2018.0,11.0
28149,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,477,RAMAL SIMPLE DESAG. 100 X 50 MM.,600.0,15.0,81.817,8.183,90.0,,2018-11-26,2018.0,11.0
28155,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,478,TE DESAG. 100 MM.,1100.0,18.0,180.001,17.999,198.0,,2018-08-08,2018.0,8.0
28163,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,488,"TUBO ROSCABLE BLANCO  1"" TIGRE",300.0,69.0,188.182,18.818,207.0,,2018-11-28,2018.0,11.0
28165,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,489,TUBO DESAG. C/ BOLSA  40 MM. TIGRE,4300.0,23.55814,920.906,92.094,,,2018-12-05,2018.0,12.0
28189,Grupo : TUBOS Y ACCESORIOS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,490,TUBO DESAG. C/ BOLSA  50 MM. TIGRE,2500.0,37.76,858.182,85.818,944.0,,2018-12-05,2018.0,12.0
